fname,label,manually_verified
flute_piece79156.wav,flute,1
guitar_piece88141.wav,guitar,1
flute_piece82514.wav,flute,1
violin_piece36781.wav,violin,1
piano_piece73615.wav,piano,1
flute_piece86619.wav,flute,1
harp_piece64513.wav,harp,1
guitar_piece15604.wav,guitar,1
flute_piece57213.wav,flute,1
harp_piece42629.wav,harp,1
violin_piece43062.wav,violin,1
flute_piece80373.wav,flute,1
piano_piece53358.wav,piano,1
flute_piece61332.wav,flute,1
violin_piece57117.wav,violin,1
guitar_piece40985.wav,guitar,1
harp_piece50941.wav,harp,1
flute_piece82945.wav,flute,1
violin_piece75872.wav,violin,1
guitar_piece62414.wav,guitar,1
guitar_piece94163.wav,guitar,1
harp_piece26997.wav,harp,1
guitar_piece68991.wav,guitar,1
guitar_piece49205.wav,guitar,1
guitar_piece77934.wav,guitar,1
flute_piece27440.wav,flute,1
guitar_piece74547.wav,guitar,1
piano_piece57513.wav,piano,1
violin_piece62229.wav,violin,1
guitar_piece23508.wav,guitar,1
violin_piece17184.wav,violin,1
violin_piece67776.wav,violin,1
piano_piece40560.wav,piano,1
piano_piece87053.wav,piano,1
harp_piece93600.wav,harp,1
violin_piece83108.wav,violin,1
harp_piece46564.wav,harp,1
flute_piece88747.wav,flute,1
harp_piece8041.wav,harp,1
harp_piece31069.wav,harp,1
harp_piece18804.wav,harp,1
harp_piece91162.wav,harp,1
flute_piece64848.wav,flute,1
harp_piece62864.wav,harp,1
harp_piece29340.wav,harp,1
flute_piece20202.wav,flute,1
flute_piece25235.wav,flute,1
piano_piece81653.wav,piano,1
piano_piece39525.wav,piano,1
harp_piece5550.wav,harp,1
guitar_piece17066.wav,guitar,1
piano_piece78730.wav,piano,1
guitar_piece44919.wav,guitar,1
flute_piece6137.wav,flute,1
piano_piece15867.wav,piano,1
harp_piece47020.wav,harp,1
guitar_piece41491.wav,guitar,1
flute_piece96757.wav,flute,1
guitar_piece6170.wav,guitar,1
violin_piece73540.wav,violin,1
guitar_piece79409.wav,guitar,1
piano_piece55554.wav,piano,1
piano_piece32693.wav,piano,1
piano_piece66052.wav,piano,1
harp_piece74729.wav,harp,1
guitar_piece35587.wav,guitar,1
harp_piece230.wav,harp,1
harp_piece35831.wav,harp,1
violin_piece18182.wav,violin,1
harp_piece65601.wav,harp,1
piano_piece61361.wav,piano,1
violin_piece33958.wav,violin,1
harp_piece98505.wav,harp,1
harp_piece71358.wav,harp,1
violin_piece21370.wav,violin,1
piano_piece54162.wav,piano,1
piano_piece69614.wav,piano,1
violin_piece32090.wav,violin,1
violin_piece80733.wav,violin,1
violin_piece54924.wav,violin,1
flute_piece33491.wav,flute,1
piano_piece60457.wav,piano,1
violin_piece26160.wav,violin,1
violin_piece32598.wav,violin,1
guitar_piece66317.wav,guitar,1
flute_piece62386.wav,flute,1
guitar_piece50394.wav,guitar,1
piano_piece65925.wav,piano,1
piano_piece58675.wav,piano,1
harp_piece22839.wav,harp,1
guitar_piece62808.wav,guitar,1
harp_piece15452.wav,harp,1
flute_piece5060.wav,flute,1
violin_piece20246.wav,violin,1
harp_piece19651.wav,harp,1
harp_piece32788.wav,harp,1
flute_piece73373.wav,flute,1
harp_piece3576.wav,harp,1
violin_piece47718.wav,violin,1
piano_piece9198.wav,piano,1
harp_piece87523.wav,harp,1
flute_piece76733.wav,flute,1
guitar_piece63010.wav,guitar,1
violin_piece95179.wav,violin,1
guitar_piece26606.wav,guitar,1
piano_piece17834.wav,piano,1
flute_piece89429.wav,flute,1
piano_piece51205.wav,piano,1
guitar_piece60689.wav,guitar,1
violin_piece74738.wav,violin,1
harp_piece17262.wav,harp,1
guitar_piece45959.wav,guitar,1
guitar_piece81050.wav,guitar,1
piano_piece32574.wav,piano,1
piano_piece88761.wav,piano,1
flute_piece72796.wav,flute,1
flute_piece3570.wav,flute,1
violin_piece13245.wav,violin,1
guitar_piece64975.wav,guitar,1
violin_piece97793.wav,violin,1
guitar_piece57380.wav,guitar,1
flute_piece61357.wav,flute,1
guitar_piece31460.wav,guitar,1
harp_piece32204.wav,harp,1
harp_piece38777.wav,harp,1
violin_piece50947.wav,violin,1
harp_piece34321.wav,harp,1
guitar_piece15037.wav,guitar,1
piano_piece84117.wav,piano,1
piano_piece9865.wav,piano,1
piano_piece99309.wav,piano,1
violin_piece79063.wav,violin,1
flute_piece4615.wav,flute,1
harp_piece63947.wav,harp,1
flute_piece53459.wav,flute,1
harp_piece98924.wav,harp,1
guitar_piece50497.wav,guitar,1
piano_piece74309.wav,piano,1
violin_piece25780.wav,violin,1
piano_piece11100.wav,piano,1
harp_piece7536.wav,harp,1
flute_piece36514.wav,flute,1
guitar_piece92019.wav,guitar,1
flute_piece4171.wav,flute,1
piano_piece29623.wav,piano,1
flute_piece7088.wav,flute,1
flute_piece77278.wav,flute,1
flute_piece12982.wav,flute,1
violin_piece58866.wav,violin,1
guitar_piece43420.wav,guitar,1
flute_piece48652.wav,flute,1
violin_piece81895.wav,violin,1
flute_piece76333.wav,flute,1
violin_piece21849.wav,violin,1
piano_piece99189.wav,piano,1
guitar_piece10233.wav,guitar,1
piano_piece83195.wav,piano,1
piano_piece93704.wav,piano,1
piano_piece60921.wav,piano,1
guitar_piece19348.wav,guitar,1
harp_piece74993.wav,harp,1
flute_piece32579.wav,flute,1
guitar_piece26159.wav,guitar,1
piano_piece53373.wav,piano,1
violin_piece61874.wav,violin,1
harp_piece58803.wav,harp,1
harp_piece13234.wav,harp,1
piano_piece33271.wav,piano,1
guitar_piece53307.wav,guitar,1
harp_piece25520.wav,harp,1
flute_piece75193.wav,flute,1
guitar_piece83487.wav,guitar,1
harp_piece80355.wav,harp,1
guitar_piece92394.wav,guitar,1
guitar_piece79745.wav,guitar,1
guitar_piece87803.wav,guitar,1
violin_piece58646.wav,violin,1
piano_piece18979.wav,piano,1
piano_piece75097.wav,piano,1
flute_piece18517.wav,flute,1
guitar_piece64553.wav,guitar,1
flute_piece74669.wav,flute,1
flute_piece1816.wav,flute,1
guitar_piece39985.wav,guitar,1
guitar_piece89761.wav,guitar,1
harp_piece99428.wav,harp,1
violin_piece42769.wav,violin,1
harp_piece22403.wav,harp,1
guitar_piece78644.wav,guitar,1
guitar_piece83072.wav,guitar,1
harp_piece73267.wav,harp,1
flute_piece77935.wav,flute,1
violin_piece10412.wav,violin,1
piano_piece18631.wav,piano,1
guitar_piece3240.wav,guitar,1
guitar_piece39132.wav,guitar,1
violin_piece93029.wav,violin,1
flute_piece81299.wav,flute,1
violin_piece88923.wav,violin,1
violin_piece70524.wav,violin,1
harp_piece62614.wav,harp,1
piano_piece56867.wav,piano,1
piano_piece27956.wav,piano,1
piano_piece37816.wav,piano,1
piano_piece97694.wav,piano,1
guitar_piece77375.wav,guitar,1
harp_piece8220.wav,harp,1
guitar_piece47343.wav,guitar,1
piano_piece87201.wav,piano,1
piano_piece36394.wav,piano,1
guitar_piece40739.wav,guitar,1
harp_piece15900.wav,harp,1
flute_piece14605.wav,flute,1
piano_piece60521.wav,piano,1
guitar_piece65610.wav,guitar,1
piano_piece17490.wav,piano,1
guitar_piece30724.wav,guitar,1
violin_piece40641.wav,violin,1
harp_piece6818.wav,harp,1
guitar_piece32346.wav,guitar,1
guitar_piece17884.wav,guitar,1
piano_piece87582.wav,piano,1
flute_piece34948.wav,flute,1
harp_piece97820.wav,harp,1
piano_piece40802.wav,piano,1
piano_piece65413.wav,piano,1
violin_piece51240.wav,violin,1
violin_piece54367.wav,violin,1
piano_piece84459.wav,piano,1
piano_piece24120.wav,piano,1
flute_piece60835.wav,flute,1
guitar_piece49009.wav,guitar,1
harp_piece27077.wav,harp,1
flute_piece18597.wav,flute,1
harp_piece76519.wav,harp,1
piano_piece85479.wav,piano,1
piano_piece41824.wav,piano,1
violin_piece39049.wav,violin,1
harp_piece2960.wav,harp,1
violin_piece39270.wav,violin,1
guitar_piece14598.wav,guitar,1
harp_piece33848.wav,harp,1
violin_piece80906.wav,violin,1
violin_piece36750.wav,violin,1
guitar_piece62735.wav,guitar,1
piano_piece95977.wav,piano,1
violin_piece24965.wav,violin,1
flute_piece59228.wav,flute,1
guitar_piece72945.wav,guitar,1
violin_piece39710.wav,violin,1
flute_piece81493.wav,flute,1
violin_piece52725.wav,violin,1
piano_piece41449.wav,piano,1
piano_piece57867.wav,piano,1
harp_piece7088.wav,harp,1
guitar_piece66529.wav,guitar,1
harp_piece38838.wav,harp,1
piano_piece76186.wav,piano,1
guitar_piece68.wav,guitar,1
harp_piece31037.wav,harp,1
flute_piece70783.wav,flute,1
piano_piece45390.wav,piano,1
flute_piece16957.wav,flute,1
flute_piece55878.wav,flute,1
harp_piece19505.wav,harp,1
guitar_piece51956.wav,guitar,1
guitar_piece46659.wav,guitar,1
guitar_piece1647.wav,guitar,1
flute_piece93652.wav,flute,1
flute_piece69814.wav,flute,1
guitar_piece12163.wav,guitar,1
flute_piece12259.wav,flute,1
violin_piece15586.wav,violin,1
flute_piece93218.wav,flute,1
harp_piece80215.wav,harp,1
piano_piece46019.wav,piano,1
violin_piece27105.wav,violin,1
piano_piece37966.wav,piano,1
piano_piece46414.wav,piano,1
guitar_piece76743.wav,guitar,1
guitar_piece86387.wav,guitar,1
guitar_piece20666.wav,guitar,1
violin_piece59680.wav,violin,1
guitar_piece9557.wav,guitar,1
flute_piece97071.wav,flute,1
violin_piece10563.wav,violin,1
piano_piece97678.wav,piano,1
flute_piece98536.wav,flute,1
harp_piece12541.wav,harp,1
harp_piece95669.wav,harp,1
harp_piece6163.wav,harp,1
violin_piece93159.wav,violin,1
piano_piece55756.wav,piano,1
violin_piece43743.wav,violin,1
violin_piece96756.wav,violin,1
violin_piece57849.wav,violin,1
harp_piece2543.wav,harp,1
guitar_piece29693.wav,guitar,1
piano_piece89805.wav,piano,1
harp_piece81036.wav,harp,1
violin_piece9693.wav,violin,1
violin_piece55685.wav,violin,1
violin_piece20214.wav,violin,1
guitar_piece97220.wav,guitar,1
violin_piece56142.wav,violin,1
violin_piece84053.wav,violin,1
harp_piece44449.wav,harp,1
harp_piece53148.wav,harp,1
guitar_piece43433.wav,guitar,1
flute_piece73819.wav,flute,1
piano_piece99289.wav,piano,1
piano_piece45091.wav,piano,1
piano_piece4733.wav,piano,1
guitar_piece80786.wav,guitar,1
harp_piece9063.wav,harp,1
violin_piece21414.wav,violin,1
violin_piece93396.wav,violin,1
flute_piece64815.wav,flute,1
piano_piece83189.wav,piano,1
flute_piece25860.wav,flute,1
harp_piece45110.wav,harp,1
violin_piece79109.wav,violin,1
piano_piece63819.wav,piano,1
violin_piece80845.wav,violin,1
piano_piece40476.wav,piano,1
flute_piece65653.wav,flute,1
guitar_piece1067.wav,guitar,1
flute_piece83353.wav,flute,1
harp_piece20085.wav,harp,1
violin_piece27252.wav,violin,1
guitar_piece91268.wav,guitar,1
guitar_piece25282.wav,guitar,1
violin_piece14848.wav,violin,1
guitar_piece85416.wav,guitar,1
violin_piece50844.wav,violin,1
flute_piece77967.wav,flute,1
piano_piece35164.wav,piano,1
flute_piece73497.wav,flute,1
harp_piece72541.wav,harp,1
harp_piece5763.wav,harp,1
flute_piece96609.wav,flute,1
harp_piece23817.wav,harp,1
piano_piece60938.wav,piano,1
piano_piece39701.wav,piano,1
flute_piece13801.wav,flute,1
violin_piece94012.wav,violin,1
flute_piece89165.wav,flute,1
harp_piece14392.wav,harp,1
piano_piece64693.wav,piano,1
guitar_piece11839.wav,guitar,1
piano_piece42118.wav,piano,1
guitar_piece32330.wav,guitar,1
violin_piece26943.wav,violin,1
harp_piece47530.wav,harp,1
harp_piece59835.wav,harp,1
violin_piece71470.wav,violin,1
piano_piece94472.wav,piano,1
guitar_piece73717.wav,guitar,1
piano_piece14049.wav,piano,1
harp_piece19717.wav,harp,1
harp_piece36770.wav,harp,1
flute_piece57841.wav,flute,1
violin_piece83482.wav,violin,1
guitar_piece1192.wav,guitar,1
harp_piece52750.wav,harp,1
flute_piece19829.wav,flute,1
harp_piece61777.wav,harp,1
flute_piece29168.wav,flute,1
guitar_piece2853.wav,guitar,1
flute_piece53969.wav,flute,1
flute_piece21204.wav,flute,1
violin_piece10458.wav,violin,1
piano_piece3256.wav,piano,1
flute_piece37009.wav,flute,1
harp_piece64029.wav,harp,1
harp_piece77989.wav,harp,1
guitar_piece23528.wav,guitar,1
guitar_piece95882.wav,guitar,1
violin_piece96157.wav,violin,1
flute_piece5880.wav,flute,1
violin_piece63438.wav,violin,1
guitar_piece66104.wav,guitar,1
guitar_piece89573.wav,guitar,1
flute_piece38864.wav,flute,1
guitar_piece6932.wav,guitar,1
piano_piece44663.wav,piano,1
piano_piece96740.wav,piano,1
flute_piece65167.wav,flute,1
piano_piece36290.wav,piano,1
violin_piece827.wav,violin,1
harp_piece36158.wav,harp,1
flute_piece15195.wav,flute,1
violin_piece57007.wav,violin,1
guitar_piece37121.wav,guitar,1
guitar_piece6352.wav,guitar,1
piano_piece97832.wav,piano,1
harp_piece83328.wav,harp,1
violin_piece93312.wav,violin,1
harp_piece75406.wav,harp,1
piano_piece18613.wav,piano,1
piano_piece32964.wav,piano,1
violin_piece87704.wav,violin,1
violin_piece45340.wav,violin,1
guitar_piece19105.wav,guitar,1
piano_piece98150.wav,piano,1
guitar_piece57162.wav,guitar,1
violin_piece17740.wav,violin,1
violin_piece15220.wav,violin,1
violin_piece75009.wav,violin,1
flute_piece73145.wav,flute,1
flute_piece837.wav,flute,1
flute_piece35322.wav,flute,1
guitar_piece88503.wav,guitar,1
piano_piece75196.wav,piano,1
guitar_piece72969.wav,guitar,1
flute_piece37424.wav,flute,1
harp_piece45974.wav,harp,1
guitar_piece80782.wav,guitar,1
flute_piece35462.wav,flute,1
harp_piece54040.wav,harp,1
harp_piece6217.wav,harp,1
violin_piece34475.wav,violin,1
violin_piece92038.wav,violin,1
guitar_piece34048.wav,guitar,1
violin_piece86782.wav,violin,1
flute_piece83504.wav,flute,1
harp_piece39613.wav,harp,1
flute_piece52440.wav,flute,1
flute_piece51482.wav,flute,1
piano_piece92789.wav,piano,1
piano_piece63664.wav,piano,1
flute_piece6652.wav,flute,1
guitar_piece52180.wav,guitar,1
flute_piece48854.wav,flute,1
guitar_piece73824.wav,guitar,1
harp_piece59932.wav,harp,1
violin_piece51040.wav,violin,1
harp_piece67386.wav,harp,1
guitar_piece89888.wav,guitar,1
violin_piece31657.wav,violin,1
harp_piece18095.wav,harp,1
guitar_piece78293.wav,guitar,1
harp_piece94700.wav,harp,1
piano_piece75744.wav,piano,1
guitar_piece41583.wav,guitar,1
piano_piece24880.wav,piano,1
guitar_piece17153.wav,guitar,1
flute_piece10597.wav,flute,1
flute_piece80103.wav,flute,1
violin_piece28391.wav,violin,1
violin_piece19252.wav,violin,1
violin_piece25171.wav,violin,1
guitar_piece62488.wav,guitar,1
piano_piece99979.wav,piano,1
harp_piece35965.wav,harp,1
piano_piece263.wav,piano,1
flute_piece11469.wav,flute,1
guitar_piece34816.wav,guitar,1
piano_piece66466.wav,piano,1
flute_piece27583.wav,flute,1
flute_piece1067.wav,flute,1
guitar_piece9605.wav,guitar,1
flute_piece3453.wav,flute,1
violin_piece19056.wav,violin,1
harp_piece4011.wav,harp,1
guitar_piece22649.wav,guitar,1
piano_piece78025.wav,piano,1
guitar_piece44779.wav,guitar,1
violin_piece18613.wav,violin,1
piano_piece74723.wav,piano,1
guitar_piece58656.wav,guitar,1
harp_piece48630.wav,harp,1
guitar_piece21437.wav,guitar,1
violin_piece87165.wav,violin,1
piano_piece95485.wav,piano,1
flute_piece63895.wav,flute,1
violin_piece77406.wav,violin,1
harp_piece88852.wav,harp,1
harp_piece6248.wav,harp,1
piano_piece68842.wav,piano,1
harp_piece89234.wav,harp,1
guitar_piece53567.wav,guitar,1
flute_piece20047.wav,flute,1
piano_piece94105.wav,piano,1
harp_piece25265.wav,harp,1
flute_piece4879.wav,flute,1
guitar_piece8048.wav,guitar,1
harp_piece43729.wav,harp,1
piano_piece37115.wav,piano,1
guitar_piece63082.wav,guitar,1
harp_piece78426.wav,harp,1
violin_piece12430.wav,violin,1
guitar_piece75636.wav,guitar,1
violin_piece99730.wav,violin,1
flute_piece96600.wav,flute,1
flute_piece55110.wav,flute,1
harp_piece24292.wav,harp,1
guitar_piece93635.wav,guitar,1
harp_piece90212.wav,harp,1
violin_piece4650.wav,violin,1
violin_piece34617.wav,violin,1
harp_piece79581.wav,harp,1
violin_piece49015.wav,violin,1
guitar_piece96814.wav,guitar,1
piano_piece75113.wav,piano,1
flute_piece95606.wav,flute,1
piano_piece60606.wav,piano,1
guitar_piece88871.wav,guitar,1
harp_piece88696.wav,harp,1
harp_piece9411.wav,harp,1
piano_piece16412.wav,piano,1
violin_piece19380.wav,violin,1
flute_piece98826.wav,flute,1
piano_piece98792.wav,piano,1
guitar_piece19359.wav,guitar,1
guitar_piece44519.wav,guitar,1
violin_piece65303.wav,violin,1
harp_piece27778.wav,harp,1
flute_piece3987.wav,flute,1
violin_piece8898.wav,violin,1
flute_piece23963.wav,flute,1
guitar_piece55114.wav,guitar,1
flute_piece46178.wav,flute,1
violin_piece78685.wav,violin,1
piano_piece10845.wav,piano,1
guitar_piece96722.wav,guitar,1
harp_piece66131.wav,harp,1
guitar_piece17743.wav,guitar,1
guitar_piece70650.wav,guitar,1
guitar_piece17317.wav,guitar,1
guitar_piece23869.wav,guitar,1
flute_piece73060.wav,flute,1
piano_piece74149.wav,piano,1
violin_piece2365.wav,violin,1
harp_piece33517.wav,harp,1
violin_piece22374.wav,violin,1
violin_piece66137.wav,violin,1
harp_piece11057.wav,harp,1
piano_piece81157.wav,piano,1
violin_piece25063.wav,violin,1
piano_piece12391.wav,piano,1
piano_piece84390.wav,piano,1
harp_piece10259.wav,harp,1
violin_piece63022.wav,violin,1
flute_piece73671.wav,flute,1
violin_piece4734.wav,violin,1
flute_piece65387.wav,flute,1
harp_piece34915.wav,harp,1
violin_piece40112.wav,violin,1
piano_piece62009.wav,piano,1
piano_piece77775.wav,piano,1
harp_piece93418.wav,harp,1
harp_piece66512.wav,harp,1
violin_piece95863.wav,violin,1
guitar_piece61034.wav,guitar,1
flute_piece16599.wav,flute,1
harp_piece90792.wav,harp,1
harp_piece26530.wav,harp,1
violin_piece82073.wav,violin,1
piano_piece35047.wav,piano,1
harp_piece14325.wav,harp,1
violin_piece63860.wav,violin,1
guitar_piece28585.wav,guitar,1
harp_piece73280.wav,harp,1
piano_piece80008.wav,piano,1
flute_piece57933.wav,flute,1
piano_piece51064.wav,piano,1
flute_piece77802.wav,flute,1
violin_piece53718.wav,violin,1
flute_piece70580.wav,flute,1
flute_piece72353.wav,flute,1
harp_piece84518.wav,harp,1
harp_piece43707.wav,harp,1
flute_piece51150.wav,flute,1
harp_piece17692.wav,harp,1
flute_piece3940.wav,flute,1
violin_piece9063.wav,violin,1
guitar_piece40584.wav,guitar,1
harp_piece12994.wav,harp,1
piano_piece54396.wav,piano,1
guitar_piece51195.wav,guitar,1
guitar_piece3950.wav,guitar,1
harp_piece47622.wav,harp,1
harp_piece75134.wav,harp,1
violin_piece24051.wav,violin,1
flute_piece90381.wav,flute,1
violin_piece59026.wav,violin,1
flute_piece74555.wav,flute,1
violin_piece77590.wav,violin,1
violin_piece47499.wav,violin,1
harp_piece37623.wav,harp,1
guitar_piece10046.wav,guitar,1
piano_piece91862.wav,piano,1
flute_piece60616.wav,flute,1
guitar_piece37996.wav,guitar,1
guitar_piece28254.wav,guitar,1
piano_piece88936.wav,piano,1
harp_piece89094.wav,harp,1
harp_piece43558.wav,harp,1
violin_piece45126.wav,violin,1
violin_piece26703.wav,violin,1
harp_piece61304.wav,harp,1
violin_piece38671.wav,violin,1
piano_piece94852.wav,piano,1
violin_piece90633.wav,violin,1
flute_piece36174.wav,flute,1
harp_piece51988.wav,harp,1
flute_piece43692.wav,flute,1
piano_piece49911.wav,piano,1
piano_piece5209.wav,piano,1
harp_piece79541.wav,harp,1
flute_piece40058.wav,flute,1
violin_piece37841.wav,violin,1
guitar_piece46352.wav,guitar,1
guitar_piece55465.wav,guitar,1
piano_piece48831.wav,piano,1
violin_piece12610.wav,violin,1
piano_piece39166.wav,piano,1
harp_piece11946.wav,harp,1
harp_piece81747.wav,harp,1
piano_piece74446.wav,piano,1
guitar_piece75569.wav,guitar,1
flute_piece17890.wav,flute,1
guitar_piece32250.wav,guitar,1
piano_piece89323.wav,piano,1
guitar_piece28098.wav,guitar,1
violin_piece5490.wav,violin,1
violin_piece94492.wav,violin,1
violin_piece48775.wav,violin,1
flute_piece62855.wav,flute,1
violin_piece60416.wav,violin,1
violin_piece38100.wav,violin,1
piano_piece28177.wav,piano,1
guitar_piece32625.wav,guitar,1
violin_piece69259.wav,violin,1
piano_piece30451.wav,piano,1
flute_piece26291.wav,flute,1
harp_piece17761.wav,harp,1
flute_piece388.wav,flute,1
harp_piece29417.wav,harp,1
violin_piece63854.wav,violin,1
guitar_piece44244.wav,guitar,1
piano_piece86066.wav,piano,1
violin_piece50980.wav,violin,1
piano_piece86391.wav,piano,1
flute_piece18554.wav,flute,1
harp_piece88136.wav,harp,1
violin_piece10783.wav,violin,1
guitar_piece16687.wav,guitar,1
guitar_piece4232.wav,guitar,1
piano_piece39328.wav,piano,1
violin_piece87156.wav,violin,1
guitar_piece22181.wav,guitar,1
piano_piece44893.wav,piano,1
piano_piece61283.wav,piano,1
harp_piece36300.wav,harp,1
violin_piece85617.wav,violin,1
flute_piece13475.wav,flute,1
guitar_piece99138.wav,guitar,1
flute_piece35795.wav,flute,1
guitar_piece88229.wav,guitar,1
piano_piece10189.wav,piano,1
flute_piece66581.wav,flute,1
piano_piece20074.wav,piano,1
violin_piece422.wav,violin,1
guitar_piece7492.wav,guitar,1
piano_piece63226.wav,piano,1
harp_piece64390.wav,harp,1
flute_piece43694.wav,flute,1
violin_piece56958.wav,violin,1
violin_piece23687.wav,violin,1
harp_piece99674.wav,harp,1
guitar_piece26277.wav,guitar,1
harp_piece82420.wav,harp,1
piano_piece74595.wav,piano,1
harp_piece32596.wav,harp,1
piano_piece63992.wav,piano,1
harp_piece23609.wav,harp,1
guitar_piece15026.wav,guitar,1
harp_piece20560.wav,harp,1
flute_piece7221.wav,flute,1
flute_piece99163.wav,flute,1
guitar_piece45955.wav,guitar,1
flute_piece63218.wav,flute,1
flute_piece57086.wav,flute,1
flute_piece6054.wav,flute,1
flute_piece48269.wav,flute,1
guitar_piece33758.wav,guitar,1
harp_piece57593.wav,harp,1
guitar_piece12955.wav,guitar,1
violin_piece55916.wav,violin,1
piano_piece81590.wav,piano,1
piano_piece91575.wav,piano,1
violin_piece78533.wav,violin,1
harp_piece70808.wav,harp,1
guitar_piece42211.wav,guitar,1
flute_piece97763.wav,flute,1
guitar_piece37664.wav,guitar,1
harp_piece10896.wav,harp,1
violin_piece63048.wav,violin,1
flute_piece44396.wav,flute,1
guitar_piece72308.wav,guitar,1
piano_piece49484.wav,piano,1
harp_piece6998.wav,harp,1
harp_piece86310.wav,harp,1
piano_piece8901.wav,piano,1
harp_piece30755.wav,harp,1
harp_piece48623.wav,harp,1
violin_piece95578.wav,violin,1
guitar_piece43994.wav,guitar,1
guitar_piece93633.wav,guitar,1
flute_piece27678.wav,flute,1
harp_piece63850.wav,harp,1
harp_piece981.wav,harp,1
harp_piece89339.wav,harp,1
guitar_piece97866.wav,guitar,1
piano_piece87976.wav,piano,1
guitar_piece56569.wav,guitar,1
piano_piece70338.wav,piano,1
violin_piece56353.wav,violin,1
flute_piece5216.wav,flute,1
violin_piece40707.wav,violin,1
guitar_piece33341.wav,guitar,1
guitar_piece36833.wav,guitar,1
violin_piece21306.wav,violin,1
piano_piece11985.wav,piano,1
guitar_piece85835.wav,guitar,1
harp_piece66973.wav,harp,1
guitar_piece32817.wav,guitar,1
piano_piece39340.wav,piano,1
flute_piece53970.wav,flute,1
harp_piece40479.wav,harp,1
violin_piece44561.wav,violin,1
piano_piece31297.wav,piano,1
violin_piece87897.wav,violin,1
piano_piece95481.wav,piano,1
guitar_piece97468.wav,guitar,1
flute_piece57185.wav,flute,1
flute_piece32692.wav,flute,1
violin_piece90659.wav,violin,1
flute_piece14642.wav,flute,1
violin_piece20848.wav,violin,1
piano_piece1953.wav,piano,1
harp_piece33155.wav,harp,1
piano_piece51839.wav,piano,1
flute_piece99545.wav,flute,1
flute_piece86773.wav,flute,1
guitar_piece30589.wav,guitar,1
flute_piece22766.wav,flute,1
flute_piece69215.wav,flute,1
flute_piece90507.wav,flute,1
flute_piece7873.wav,flute,1
violin_piece27335.wav,violin,1
violin_piece83597.wav,violin,1
flute_piece88223.wav,flute,1
guitar_piece74741.wav,guitar,1
harp_piece61076.wav,harp,1
guitar_piece3234.wav,guitar,1
piano_piece8606.wav,piano,1
violin_piece18999.wav,violin,1
harp_piece67913.wav,harp,1
harp_piece67188.wav,harp,1
piano_piece5208.wav,piano,1
guitar_piece84987.wav,guitar,1
guitar_piece53743.wav,guitar,1
guitar_piece59374.wav,guitar,1
violin_piece74951.wav,violin,1
violin_piece87549.wav,violin,1
piano_piece68387.wav,piano,1
violin_piece20393.wav,violin,1
flute_piece4794.wav,flute,1
piano_piece99059.wav,piano,1
harp_piece40234.wav,harp,1
flute_piece78349.wav,flute,1
violin_piece72459.wav,violin,1
flute_piece69479.wav,flute,1
guitar_piece78247.wav,guitar,1
violin_piece77697.wav,violin,1
harp_piece66374.wav,harp,1
violin_piece72883.wav,violin,1
harp_piece24519.wav,harp,1
piano_piece21759.wav,piano,1
piano_piece79241.wav,piano,1
piano_piece32298.wav,piano,1
piano_piece19902.wav,piano,1
piano_piece91331.wav,piano,1
piano_piece84795.wav,piano,1
piano_piece69980.wav,piano,1
guitar_piece4519.wav,guitar,1
guitar_piece85924.wav,guitar,1
piano_piece45403.wav,piano,1
harp_piece40055.wav,harp,1
piano_piece96991.wav,piano,1
flute_piece70277.wav,flute,1
flute_piece66578.wav,flute,1
violin_piece22510.wav,violin,1
piano_piece46363.wav,piano,1
piano_piece43028.wav,piano,1
piano_piece86146.wav,piano,1
violin_piece31185.wav,violin,1
harp_piece16946.wav,harp,1
violin_piece83939.wav,violin,1
flute_piece9799.wav,flute,1
guitar_piece72398.wav,guitar,1
violin_piece90529.wav,violin,1
violin_piece51193.wav,violin,1
guitar_piece45806.wav,guitar,1
guitar_piece86855.wav,guitar,1
harp_piece77484.wav,harp,1
piano_piece36157.wav,piano,1
violin_piece99624.wav,violin,1
flute_piece85485.wav,flute,1
flute_piece28793.wav,flute,1
piano_piece85099.wav,piano,1
guitar_piece35566.wav,guitar,1
flute_piece83108.wav,flute,1
flute_piece67989.wav,flute,1
harp_piece99004.wav,harp,1
piano_piece89803.wav,piano,1
piano_piece11032.wav,piano,1
guitar_piece85937.wav,guitar,1
flute_piece62529.wav,flute,1
piano_piece79119.wav,piano,1
flute_piece75801.wav,flute,1
violin_piece94812.wav,violin,1
flute_piece45446.wav,flute,1
harp_piece90303.wav,harp,1
piano_piece78205.wav,piano,1
flute_piece5838.wav,flute,1
piano_piece28919.wav,piano,1
guitar_piece20031.wav,guitar,1
harp_piece92363.wav,harp,1
violin_piece92924.wav,violin,1
flute_piece86692.wav,flute,1
violin_piece44282.wav,violin,1
piano_piece69639.wav,piano,1
flute_piece55465.wav,flute,1
harp_piece36627.wav,harp,1
violin_piece93291.wav,violin,1
guitar_piece67102.wav,guitar,1
piano_piece36450.wav,piano,1
piano_piece29553.wav,piano,1
violin_piece8516.wav,violin,1
flute_piece98917.wav,flute,1
flute_piece91478.wav,flute,1
violin_piece50821.wav,violin,1
guitar_piece36418.wav,guitar,1
violin_piece6460.wav,violin,1
piano_piece13779.wav,piano,1
guitar_piece76733.wav,guitar,1
guitar_piece2848.wav,guitar,1
flute_piece53453.wav,flute,1
